id	document	label
8565715	이게 노력을 했는데도 잘 안 되니까… 요즘 부쩍 우울해져서…	1
9776308	그때부터 우울해졌어.	1
9478880	너무 우울해요.	1
7555786	선생님이 우울증이라고 하더라고요.	1
10078198	원래는 우울감을 느끼는 성격이 아닌데 요새는 계속 우울해요.	1
6243689	그때부터 자식들 얼굴을 보기가 싫고 우울해지기 시작한 것 같아요.	1
1310694	그래서 가끔 우울하긴 했는데 그래도 금방 극복했어.	1
1203963	이거 외에 별다른 증상은 없긴 한데 진짜 너무 우울해서…	1
3208409	대학도 그냥 내 맘대로 가라는데 아 진짜 너무 우울해.	1
6061784	현실적으로 그럴 수 있을 것 같지 않아서 너무 우울해.	1
4083134	가서 우울감이 너무 심하다고 얘기했거든.	1
6184795	이유가 없는데 왜 그러는지도 모르겠고… 이거 때문에 너무 우울해요 요즘.	1
4862228	근데 밤에 자려고 눕거나 시간이 좀 생기면 우울해져.	1
5890638	이런 생각만 계속 들어서 자꾸 정말 우울해져.	1
1152657	평생 남 눈치만 보다가 이렇게 우울해진 건데 내가 왜?	1
170754	그거 듣고 나니까 더 우울해진 것 같아.	1
7798485	이런 일 있고 나니까 진짜 하루종일 우울해.	1
325071	그렇게 봄이 지나가면 한순간에 우울해져요.	1
6116919	"아무 일도 없는데, 우울해서 그냥 펑펑 울고 싶을 때가 있어요. "	1
4485436	내가 너무 바보 같아요. 시도 때도 없이 눈물이 나고 우울해요.	1
7556177	한 번 우울해지면 깊게 빠지는 것 같아. 옆에서 누가 뭐라고 하면 감정이 격해지면서 울 것 같아.	1
9280489	이거 나중에 또 어떻게 찌우나 싶고… 우울해서 울고만 싶고…	1
2971608	하루종일 우울한 생각만 들고 그냥 눈물만 나.	1
454327	근데 대학 들어오니까 또 우울해져가지고…	0
158150	이번에도 그렇게 하루 이틀 지나면 기분이 나아질 거라고 생각했는데…	0
9320376	우울감이 이렇게 길게 이어진 적이 없어요.	0
8046655	우울증이 다시 도진 거 같아.	0
9452145	근데 뭔가 이것도 순간인 것 같아. 어느 순간 또 갑자기 우울해질 때가 있거든.	0
7797601	근데 뭔가 이것도 순간인 것 같아. 어느 순간 또 갑자기 우울해질 때가 있거든.	0
5198077	내 마음이랑 상관없이 주기적으로 우울증이 오는 것 같아. 	0
7325345	집에 와서도 계속 생각나고 우울하고 그래요. 한 이틀 가는 것 같아요.	0
3208927	그 뒤로 우울증이 생긴 것 같아요. 약을 먹어도 그때뿐이고… 잘 안 낫네요.	0
7508664	그래서 요즘 계속 우울해요.	0
5867823	그래서 대학 들어가기 전까지 계속 우울했던 것 같아요.	0
8744028	그 당시에 우울감이 몇 주 정도 지속됐던 거 같아요.	0
8923407	2년 전부터 지속적으로 우울했어요.	0
9673737	우울한 건 아직도 그래요. 하루종일 우울해요.	0
8485022	그래도 우울한 기분은 쉽게 없어지지 않더라구요…	0
6295584	딱히 잘하는 것도 없는 거 같고… 내세울 것도 없고요.	0
8653094	"저쪽은 취업을 했는데, 나는 계속 백수니까 주눅드는 것도 있고."	0
9813577	아무도 날 좋아하지 않는 거 같아요.	0
7469625	다 제 잘못이에요.	0
3058374	아무도 나를 신경쓰지 않고… 마치 투명인간이 된 기분이야.	0
719310	괜히 움츠러들어.	0
9081494	내가 너무 무능하게 느껴져.	0
743160	이웃이나 친척들도 이제 취업했냐고 안 물어보더라?	0
9431078	내 꼴이 그렇게 백수 같은가…	0
8991599	이도 저도 못하니까 스스로 좀 한심하다는 생각도 해.	1
3606446	스스로에 대한 혐오감? 그런 게 좀 있었어. 	1
9647506	"난 하고 싶은 건 많은데… 쟤처럼 재능이 없구나, 그런 생각도 들고."	1
9165956	다른 사람들은 저러고 살아서 행복할까?	1
5799615	다들 뭘 바라고 그렇게 열심히 사는지 이해가 안 돼.	1
2062443	의욕도 안 나고… 세상이 싫고… 그냥 사춘기인 줄 알았거든요.	1
2006808	이거 다니는 게 소용이 있나 싶어요. 	1
8426859	항상 시계추처럼 똑딱똑딱… 똑같은 일만 반복하는데 이게 무슨 의미가 있을까. 	1
3873139	정말 즐거운 일이 없어요.	1
10032565	요즘 부쩍 삶의 의욕이 떨어지는 것 같아.	1
9039472	그런데 어느 순간 지긋지긋하더라고요. 	1
7968524	그냥 재미가 없네요. 왜 사는 건지 딱히 이유를 찾을 수가 없어요.	1
9183906	요즘 일하기도 싫고 살 맛 안 나.	1
9381984	그래서 요즘 출근하기도 싫고 의욕도 안 생기고 그렇네요.	1
9553154	이러니까 좀처럼 제대로 일할 수가 없고 그러니까 의욕이 없어.	1
9932105	누가 나를 좀 대신해줬음 좋겠다…	1
4561328	"친구들은 토익을 딴다고 하고, 여행도 가고, 남자친구도 사귀는데… 저는 아무것도 하고 싶지 않은 거예요."	1
8182570	의욕이 하나도 안 생겨요.	1
176708	두 달 전부터 아무 이유 없이 의욕이 없어…	1
7954593	다 때려치고 싶어.	1
3294944	더 이상 살면서 뭘 하고 싶은 것도 없거든요.	1
7088102	"수업 들으러 가야 하는데 일어나는 것도 힘들고, 귀찮아서 많이 빼먹었어."	1
3394082	집에 늘어져 있으니까 아무것도 하기 싫어요.	1
3539251	예전에는 재밌었던 게 지금은 너무 하기가 싫어.	1
4520600	아무 의욕도 안 생기고 그냥 무기력하고…	1
9397741	그렇게 잘 하던 일도 뭔가 다 하기 싫고… 아무 의욕도 안 생겨.	1
9302410	내 자신이 끔찍하게 싫어. 	1
3599644	작은 소리에도 깜짝깜짝 놀라고…내가 너무 초라해.	1
9929509	식당 아줌마로 늙어가는게 한심스럽게 느껴지고…	1
9149448	경제적으로는 문제가 없는데.. 그냥 자격지심같은거예요	1
10245134	나 진짜 내가 너무 싫다…	1
158343	인생을 낭비하고 있는 기분이야.	1
9505507	내가 너무 한심해.	1
10148630	경제적으로는 문제가 없는데.. 그냥 자격지심 같은 거예요	1
7505936	크게 불만 없이 살아왔는데 요즘은 제 자신이 멍청하게 느껴져요.	1
9513935	이런 내 자신이 부끄럽고 수치스러워.	1
2902421	언니랑 비교하는 제 자신이 너무 초라하게 느껴지네요.	1
8391721	무엇보다 이렇게 망가진 제 자신이 제일 미웠어요.	1
9599544	사람들이 미운게 아니라..제 자신이 미운거예요.	1
6482865	저는 왜 이렇게 못난 인간일까요…	1
2142236	제가 너무 한심스러워요.	1
9131476	내가 능력이 있었다면…이렇게 비참하지 않을 텐데…	1
2657052	처음에는 이런 생각을 하는 제가 너무 싫고 미웠거든요.	1
4424543	그냥 거짓말만 안 하면 되는 건데 그게 어렵나 이러면서 막 한심하고…	1
7052473	왜 이것밖에 안 될까 자책하고.	1
8679456	저도 이런 제가 너무 싫은데 고칠 수가 없으니까…	1
9591157	그래서 이제는 뭔가 고쳐야 할 것 같기도 해. 약간… 좀 자괴감이 들어서.	1
6588539	그래서 가끔 생각이 막힌 것처럼 이러니까 자괴감 들고 그래요.	1
9722653	근데 이렇게 남한테 지기 싫어서 미친 듯이 하는 내가 너무 싫은 거야.	1
2885327	이렇게까지 해야 하나 싶어서 막 자괴감 들고…	1
5185837	나는 왜이렇게 당하고도 또 당하지…	1
1134299	"혼자서 할 수 있는 일도 없고, 내 자신이 너무 한심해…"	1
427131	엄마 자격도 없는 사람이 누굴 키우겠다고 말이 안되는거죠.	1
11633	죽고만 싶어. 	1
9766949	먼지가 되고 싶어. 	1
9791064	그냥 공기 중으로 스르륵 사라졌으면 좋겠어.	1
10160407	그냥 내가 없어졌으면 좋겠다는 생각...	1
7010443	그냥 죽고 싶어요… 	1
9440529	"아무도 내 말을 귀담아듣질 않아요. 죽고 싶다고 하면 힘내라, 그렇게 말해요."	1
9470303	살아서 뭐하나 싶어.	1
2511368	가끔은 진짜 자살하고 싶다는 생각도 했어요.	1
2648758	"죽고 싶은 마음은 있는데, 진짜로 죽고 싶은 건 아니에요."	1
6166011	차라리 지금 인생이 끝났으면 좋겠어요.	1
9483991	"목을 매려고 준비를 다 했는데, 실제로 뭘 하진 않았어."	1
6338812	그냥 죽고 싶어.	1
6766799	더 이상 살고 싶지 않아. 	1
3576721	나 같은건 죽어야 해. 	1
7742318	인생이 다 무슨 의미냐고. 이러다 미칠지도 몰라. 	1
7564856	죽는 게 나을 것 같다는 생각이 들어.	1
9130941	근데 난 진짜 심각하거든. 하루에도 몇 번씩 떨어질까 말까 고민하고…옥상에 올라가.	1
6337028	이런 일이 생기니까 죽어버리고 싶어요.	1
1702832	요즘은 죽고 싶은 마음마저 드네요.	1
8373158	죽고싶다는 생각이 너무 많이 들어요.	1
7508856	나도 죽으면 어떨까? 편해질까?	1
9501090	목 매달아 죽으려고 준비했는데 실행에 옮기지는 않았어요.	1
9283351	"죽고 싶은 마음이 많았는데, 실제로 시도해본 적은 없어요."	1
8585648	"죽고 싶은 마음은 계속 있지만, 실제로 하진 않을 것 같아요."	1
8566395	죽고 싶은데 이유가 있어요?	1
4916914	그냥 살기 싫으니까 싫은 거지…	1
7172459	차라리 죽는 게 편할까?	0
9925541	하루종일 죽고 싶단 생각밖에 안 들고.	0
10138385	그냥 하루하루가 지옥 같아요. 죽고 싶어요.	0
8655793	진짜 괴로워서 죽고 싶다. 어떡하지?	0
3271997	하루하루가 지옥같고… 맨날 죽고 싶었고.	0
10023116	"나 진짜 내일 학교 못 갈 것 같아. 죽고 싶어. 죽을래, 그냥."	0
3204167	지난 주에 비가 되게 많이 온 날에는 죽고 싶단 생각도 했어요.	0
9934412	아빠도 없어서 힘든데 엄마까지 이러니까 정말 너무 죽고 싶었고…	0
9146815	진짜 매일 매일 죽고 싶어가지고…	0
9004552	"그래서 도로에 뛰어들까, 옥상에서 뛰어내릴까 한참 고민하고…"	0
2707847	이렇게 민폐 끼칠 바에는 차라리 죽어버리자 싶었어.	0
6336483	나 진짜 내일 어디서 확 뛰어내릴지도 몰라.	0
8453159	내가 이 세상에 살아야 할 의미가 있을까?	0
5747057	이제는 베란다만 보면 내가 뛰어내리는 게 상상이 돼.	0
1887361	유서 쓰고 뛰어내리고 싶어.	0
9567649	정말 조만간 죽을 거 같아.	0
5384161	"아, 남한테 폐 끼치지 말고 깨끗하게 죽자, 그런 생각이었어."	0
9362030	작년에는 진짜 자살하고 싶은 마음이 강했어요.	0
283317	차 끌고 나가서 이대로 사고 내서 죽어버릴까? 싶은 생각도 해봤고.	0
8929687	근데 무서워서 진짜로 죽는 건 못 하겠더라구요.	0
9709983	죽고 싶어…	0
9567407	이 세상에서 완전히 사라지고 싶어.	0
323684	어떻게 죽어야 아프지 않게 죽을 수 있을까?	0
7015508	지금은 조금 괜찮아졌는데 언제 또 죽고 싶을지 몰라.	0
10165789	너도 죽고 싶을 때가 있니?	0
6596257	나는 내가 살아야 할 가치를 못 느끼겠어.	0
9127550	수면제를 한번에 다 털어 넣고 죽어버리면 어떨까?	0
7388228	"눈앞에 베란다가 보이면, 저기로 내가 떨어져서 죽으면 어떨까 그런 생각이 계속 머릿속을 맴돌아..."	0
1371296	어떤 방법으로 죽는 게 덜 아플까?	0
8920614	"아침에 일어나자마자 오늘은 어떻게 살아가지, 정말로 죽고 싶다… 그런 생각이 들 때가 있어."	0
8765944	나는 내가 죽는 상상을 가끔 해.	0
8896846	죽고 싶다는 생각이 너무 많이 들어요.	0
6743493	나…죽고 싶어.	0
103612	죽고 싶은데 죽는 것도 쉽지가 않네.	0
7264399	살아갈 이유가 없어. 누가 나를 죽여주면 좋겠어.	0
2731262	하루는 혼자 멍하게 창 밖을 보는데…그냥 뛰어내리고 싶다는 생각이 드는거야.	0
280928	그냥 이대로 죽어버리고 싶어.	0
8773998	열심히 살다가도 한번씩.. 그냥 나도 따라가고 싶단 생각이 들더라구요.	0
7861263	죽고 싶어..	0
8569859	계속.. 죽음에 대한 생각을 하게 됐어요.	0
5981617	자살을 생각하고 있어요.	0
7178542	"한강에 가면 유독 그런 생각해요. 빠져 죽을까. 빠지면 구출 될까, 한번에 죽을까."	0
7433295	너무 죽고 싶은데 자살을 시도해 본적은 없어요.	0
9829200	저희집이 높은 고층 아파트인데 아래를 내려다 볼 때면 떨어지고 싶은 충동이 들다가도.	0
6087622	그래도 죽고 싶어요.	0
8669587	그 당시에 제가 아주 죽고 싶었다는 것밖에는 생각이 안 나요.	0
4411934	어떻게 살고 싶겠어요..	0
9930651	머리가 터지든 마비가 오던 금방 죽어버렸으면 좋겠어요.	0
8326325	밥해주고 빨래해주고 부모님 봐주는 사람이라고 여겼던 건가.. 살고 싶지 않고..	0
7270189	"죽어야지..죽어야지..내가 무슨 부귀영화를 누린다고 엄마, 아버지도 다 돌아가시고 이렇게 살고 있나 싶고."	0
7493902	요즘은 그냥 하루하루 죽고 싶어.	0
767841	그런 몽롱한 정신 상태에서 갑자기 죽고 싶단 생각이 들었어요.	0
3968177	평소에 힘들었던 일 다 생각나면서 너무 죽고 싶어서…	0
5698885	그냥 이렇게 살다가 확 죽어버렸으면 좋겠어.	0
1428909	실제로 자살 시도를 해본 건 아닌데 그래도 맨날 죽고 싶었어.	0
9564633	확 죽어버릴까? 내가 죽으면 부모님이 슬퍼는 할까?	0
4067847	그냥 길 가다가도 도로에 뛰어들까 맨날 이 생각했거든.	0
7603915	진짜… 너무 죽고 싶어요.	0
6168593	그래도 맨날 죽고 싶단 생각은 해.	0
8912658	죽으면 모든 게 다 끝나고 편해질 것 같아서 그러고 싶더라.	0
8831398	상황이 이렇게 되니까 그냥 죽고 싶은 생각밖에 안 들어요.	0
7402718	죽으면 모든 게 다 편해지니까 그냥 죽고 싶고…	0
9649980	그냥… 죽고 싶어요.	0
10193725	진짜 너무 죽고싶다.	0
9328800	죽고싶다는 생각에 홧김에 아파트 옥상에 올라갔어.	0
4038244	어제는 수업중에 창문으로 뛰어내리고 싶다는 생각했어요.	0
6671465	그냥 그때 죽어버렸으면 좋았을텐데…	0
5553873	"아무도 나한테 관심도 없고, 지금 당장 사라져도 슬퍼하는 사람이 없을 것 같아요."	0
5138814	뭘 잘해나갈 자신이 없어요.	0
9727800	남들보다 뒤처진다는 생각이 점점 들어. 	0
10074713	남들은 다 저만치 가는데 나는 혼자 여기 멈춰 서서 뭘 하고 있나 싶고.	0
9231009	자신감이 많이 떨어졌어. 	0
6905228	"애써 웃으면서 다 못 끝내고 왔다고 말은 했는데, 진짜 자존심 상하더라."	0
151670	자신감도 많이 잃었어. 	0
8612948	예전엔 남들과 다른 것에 자부심이 있었는데… 요즘은 아니야.	0
